9 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
10 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
11 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
12 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
13 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
14 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
15 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
16 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
58 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
59 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
17 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
18 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
19 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
20 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
21 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
54 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
55 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
56 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
57 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
60 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
61 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
22 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
23 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
24 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
25 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
26 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
27 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
28 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
29 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
30 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
66 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
31 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
32 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
33 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
34 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
35 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
36 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
37 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
38 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
39 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
40 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
41 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
42 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
43 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
44 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
45 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
