13 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
14 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
15 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
16 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
17 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
18 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
19 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
20 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
21 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
22 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
23 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
24 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
25 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
26 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
27 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
28 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
29 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
30 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
31 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
32 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
33 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
34 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
35 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
36 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
37 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
38 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
39 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
40 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
41 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
42 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
43 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
44 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
45 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
46 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
47 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
48 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
49 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.0 4.0 4.0 4.761904761904762 4.761904761904762 4.761904761904762 4.0 4.0 4.0 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
50 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
51 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
52 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
53 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.0 1.0 1.0 1.1904761904761905 1.1904761904761905 1.1904761904761905 1.0 1.0 1.0 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.1363636363636365 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
54 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
55 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
56 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
57 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
58 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
59 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
60 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
61 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
74 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 16.0 16.0 16.0 19.047619047619047 19.047619047619047 19.047619047619047 16.0 16.0 16.0 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 18.181818181818183 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 16.0 
75 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.0 2.0 2.0 2.380952380952381 2.380952380952381 2.380952380952381 2.0 2.0 2.0 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
76 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 8.0 8.0 8.0 9.523809523809524 9.523809523809524 9.523809523809524 8.0 8.0 8.0 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 9.090909090909092 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 8.0 
